BFS - Arvore de busca a partir do vertice 1
Vertice	Pai	Nivel
8942		4563	3
8943		4616	4
8944		6123	3
8945		1027	4
8946		500	3
8947		9175	3
8948		5604	3
8949		1325	3
8950		2591	3
8951		6464	3
8952		4709	3
8953		5631	3
8954		2591	3
8955		9029	4
8956		3790	4
8957		527	3
8958		500	3
8959		7321	4
8960		6640	4
8961		2069	2
8962		3822	3
8963		5898	4
8964		3822	3
8965		6187	3
8966		2637	3
8967		8340	3
8968		8507	3
8969		3079	3
8970		1707	3
8971		1066	3
8972		4416	4
8973		509	4
8974		2072	4
8975		5397	4
8976		893	3
8977		7357	4
8978		2994	4
8979		6948	3
8980		4186	3
8981		1	1
8982		5856	3
8983		7831	3
8984		3701	3
8985		6434	3
8986		1929	3
8987		6651	4
8988		4607	3
8989		478	4
8990		2042	3
8991		3090	3
8992		7891	3
8993		7961	4
8994		1157	4
8995		3805	4
8996		8336	3
8997		801	4
8998		1274	3
8999		5638	4
9000		6027	4
9001		4703	3
9002		2791	2
9003		7228	3
9004		8891	3
9005		1707	3
9006		5327	3
9007		331	2
9008		8390	2
9009		1033	4
9010		9238	4
9011		9519	3
9012		5461	3
9013		6187	3
9014		9022	4
9015		5748	3
9016		3822	3
9017		9820	4
9018		7438	3
9019		7106	3
9020		4587	3
9021		2941	4
9022		3822	3
9023		4500	2
9024		5886	4
9025		5815	3
9026		513	4
9027		5270	4
9028		8529	3
9029		5083	3
9030		8295	3
9031		438	4
9032		5971	3
9033		6432	3
9034		7307	4
9035		5815	3
9036		5274	4
9037		5634	3
9038		9981	3
9039		9957	3
9040		4515	3
9041		7106	3
9042		9050	4
9043		2678	3
9044		5556	3
9045		3330	4
9046		228	3
9047		4085	4
9048		2703	3
9049		3240	3
9050		6705	3
9051		7831	3
9052		7033	3
9053		1796	4
9054		8336	3
9055		7149	3
9056		9284	3
9057		3603	4
9058		6141	3
9059		1676	4
9060		1018	4
9061		1219	4
9062		5611	3
9063		4220	3
9064		7521	4
9065		5886	4
9066		2853	3
9067		8359	3
9068		1908	2
9069		7959	3
9070		3891	3
9071		3299	3
9072		2694	4
9073		5834	4
9074		9232	3
9075		1765	4
9076		8347	4
9077		1085	3
9078		169	3
9079		8834	3
9080		1057	4
9081		6566	3
9082		2791	2
9083		3628	4
9084		1869	3
9085		5666	4
9086		5672	3
9087		4854	3
9088		44	3
9089		7762	4
9090		3600	3
9091		8834	3
9092		3055	3
9093		3369	3
9094		8372	4
9095		9145	3
9096		1085	3
9097		1482	3
9098		4560	4
9099		5083	3
9100		9930	3
9101		6187	3
9102		1179	3
9103		1145	4
9104		6187	3
9105		3982	3
9106		1777	3
9107		4587	3
9108		8228	3
9109		249	4
9110		6443	3
9111		9284	3
9112		6845	3
9113		6320	4
9114		7710	4
9115		9957	3
9116		8298	3
9117		1364	4
9118		1343	3
9119		218	3
9120		4614	3
9121		1171	4
9122		7183	3
9123		8703	3
9124		5482	3
9125		5169	3
9126		9008	3
9127		590	4
9128		6396	4
9129		6734	3
9130		3417	3
9131		4966	4
9132		4046	3
9133		1760	3
9134		9658	3
9135		1403	4
9136		9170	3
9137		4500	2
9138		6297	4
9139		7313	4
9140		3354	3
9141		1402	3
9142		9759	3
9143		1039	4
9144		1796	4
9145		8390	2
9146		2732	4
9147		7616	2
9148		7192	3
9149		1449	3
9150		7518	3
9151		1418	3
9152		1548	3
9153		9544	3
9154		6443	3
9155		2211	4
9156		7075	4
9157		2325	3
9158		96	3
9159		294	3
9160		7522	4
9161		1790	4
9162		9322	3
9163		9504	4
9164		8485	4
9165		8270	4
9166		471	4
9167		4500	2
9168		8834	3
9169		4504	3
9170		8216	2
9171		4740	3
9172		9800	3
9173		2637	3
9174		96	3
9175		6142	2
9176		7821	4
9177		2708	4
9178		8359	3
9179		1511	4
9180		5011	3
9181		3220	4
9182		5083	3
9183		4504	3
9184		8532	3
9185		419	3
9186		3229	4
9187		4828	3
9188		9981	3
9189		6948	3
9190		9519	3
9191		8039	4
9192		2657	3
9193		7875	3
9194		1911	4
9195		9504	4
9196		4988	4
9197		7478	3
9198		5953	4
9199		7969	4
9200		2589	4
9201		1960	4
9202		8578	3
9203		6141	3
9204		9981	3
9205		6184	4
9206		482	4
9207		7435	4
9208		6705	3
9209		3532	4
9210		253	3
9211		8348	4
9212		8340	3
9213		4107	4
9214		7733	3
9215		1085	3
9216		8753	3
9217		990	4
9218		10	4
9219		8507	3
9220		2144	4
9221		4740	3
9222		1468	3
9223		4291	4
9224		1482	3
9225		7196	3
9226		8507	3
9227		2443	3
9228		8919	3
9229		5545	4
9230		5623	4
9231		943	4
9232		6142	2
9233		338	4
9234		5488	4
9235		8610	4
9236		4417	4
9237		7246	3
9238		1604	3
9239		4906	4
9240		3259	3
9241		7141	4
9242		9438	4
9243		4203	4
9244		5122	3
9245		1284	3
9246		4828	3
9247		7440	4
9248		4958	4
9249		4519	3
9250		1604	3
9251		9309	3
9252		1063	2
9253		2388	4
9254		3891	3
9255		6993	3
9256		662	3
9257		9147	3
9258		4082	3
9259		4703	3
9260		1089	4
9261		6910	3
9262		8028	3
9263		294	3
9264		5477	4
9265		1030	3
9266		5515	4
9267		4104	3
9268		6178	4
9269		6434	3
9270		2611	3
9271		8266	3
9272		5181	3
9273		4770	3
9274		1731	3
9275		3155	4
9276		6647	3
9277		294	3
9278		2703	3
9279		8241	4
9280		3165	4
9281		2758	3
9282		1079	3
9283		2069	2
9284		2069	2
9285		7023	3
9286		4405	3
9287		7840	3
9288		5562	4
9289		3805	4
9290		7708	3
9291		8679	3
9292		5725	4
9293		9145	3
9294		7111	3
9295		8183	2
9296		9863	3
9297		2657	3
9298		715	3
9299		3083	3
9300		3868	4
9301		8216	2
9302		8239	3
9303		427	4
9304		2445	3
9305		1541	4
9306		619	4
9307		3843	3
9308		9654	3
9309		1299	2
9310		4405	3
9311		5693	3
9312		4107	4
9313		764	3
9314		9154	4
9315		8216	2
9316		7893	4
9317		5865	3
9318		3483	3
9319		1783	4
9320		2042	3
9321		1063	2
9322		7595	2
9323		1763	4
9324		6817	3
9325		1079	3
9326		1869	3
9327		2069	2
9328		7082	4
9329		2348	4
9330		3636	3
9331		1988	4
9332		1418	3
9333		9567	4
9334		893	3
9335		2240	4
9336		7723	3
9337		65	4
9338		2686	4
9339		1736	4
9340		4770	3
9341		3489	3
9342		4703	3
9343		2499	4
9344		5909	3
9345		1716	3
9346		6285	4
9347		5124	4
9348		5541	3
9349		500	3
9350		9724	3
9351		8257	3
9352		7875	3
9353		2909	3
9354		9504	4
9355		4392	4
9356		527	3
9357		3099	3
9358		8463	3
9359		7100	4
9360		8463	3
9361		6211	3
9362		9698	4
9363		662	3
9364		2424	4
9365		2348	4
9366		8709	4
9367		2813	3
9368		4891	3
9369		9724	3
9370		2969	3
9371		7664	3
9372		7767	4
9373		6018	4
9374		696	3
9375		6434	3
9376		8535	3
9377		420	4
9378		3697	4
9379		8678	3
9380		5714	3
9381		7852	4
9382		4772	4
9383		4202	4
9384		2765	4
9385		8327	4
9386		5083	3
9387		3274	4
9388		3259	3
9389		352	4
9390		8990	4
9391		1720	4
9392		1806	4
9393		9145	3
9394		4082	3
9395		8753	3
9396		9658	3
9397		1248	3
9398		7723	3
9399		253	3
9400		5874	3
9401		8340	3
9402		1440	3
9403		5181	3
9404		2467	3
9405		1512	4
9406		9544	3
9407		3805	4
9408		4692	3
9409		9543	3
9410		2224	3
9411		2276	3
9412		5124	4
9413		4541	3
9414		3326	4
9415		7228	3
9416		6157	3
9417		7723	3
9418		4828	3
9419		1449	3
9420		8961	3
9421		9252	3
9422		1617	3
9423		7136	3
9424		6691	4
9425		6613	4
9426		1736	4
9427		6214	4
9428		5482	3
9429		2705	3
9430		8463	3
9431		8709	4
9432		8100	4
9433		2325	3
9434		3314	4
9435		2232	4
9436		2313	4
9437		715	3
9438		4386	3
9439		7875	3
9440		2031	2
9441		2109	4
9442		7821	4
9443		1284	3
9444		8296	4
9445		2881	3
9446		148	2
9447		4519	3
9448		9654	3
9449		1284	3
9450		3795	3
9451		1482	3
9452		8436	3
9453		8578	3
9454		2522	3
9455		1736	4
9456		3985	4
9457		232	3
9458		6274	3
9459		6435	3
9460		8703	3
9461		5638	4
9462		5130	3
9463		5415	4
9464		966	3
9465		2394	4
9466		8216	2
9467		1450	4
9468		6861	3
9469		6370	3
9470		3891	3
9471		6335	4
9472		8166	3
9473		3950	3
9474		5672	3
9475		2591	3
9476		7622	4
9477		2211	4
9478		1716	3
9479		4060	3
9480		5971	3
9481		801	4
9482		2724	4
9483		1561	3
9484		2958	3
9485		9543	3
9486		9721	3
9487		1800	3
9488		1069	3
9489		4770	3
9490		5350	4
9491		2780	4
9492		433	3
9493		4587	3
9494		1299	2
9495		2458	3
9496		7721	4
9497		4916	3
9498		8409	3
9499		8227	4
9500		9147	3
9501		7131	3
9502		662	3
9503		1419	3
9504		7043	3
9505		4176	4
9506		2591	3
9507		6596	4
9508		1342	3
9509		1419	3
9510		200	4
9511		5971	3
9512		5909	3
9513		1492	4
9514		3589	4
9515		5634	3
9516		4326	3
9517		4704	4
9518		9631	3
9519		8216	2
9520		1851	3
9521		1179	3
9522		1402	3
9523		7592	4
9524		1546	4
9525		2703	3
9526		3308	3
9527		2452	3
9528		8824	4
9529		3248	3
9530		1696	3
9531		760	4
9532		2606	3
9533		8476	4
9534		3960	4
9535		4491	3
9536		6210	3
9537		5556	3
9538		8967	4
9539		7667	3
9540		4603	4
9541		9079	4
9542		8679	3
9543		7962	2
9544		7962	2
9545		180	3
9546		9008	3
9547		1030	3
9548		4587	3
9549		3738	4
9550		4015	3
9551		8298	3
9552		5482	3
9553		7027	3
9554		7023	3
9555		4060	3
9556		1179	3
9557		2240	4
9558		9232	3
9559		4186	3
9560		2352	3
9561		3473	4
9562		44	3
9563		1746	4
9564		2324	4
9565		2782	3
9566		2637	3
9567		7043	3
9568		1604	3
9569		9901	3
9570		5319	3
9571		2856	4
9572		770	3
9573		4186	3
9574		6018	4
9575		9283	3
9576		3950	3
9577		6003	3
9578		3043	4
9579		5122	3
9580		6141	3
9581		6453	4
9582		2297	4
9583		6434	3
9584		9446	3
9585		9863	3
9586		2352	3
9587		1063	2
9588		2705	3
9589		3985	4
9590		9545	4
9591		7962	2
9592		9901	3
9593		228	3
9594		232	3
9595		662	3
9596		4504	3
9597		9147	3
9598		4584	3
9599		7154	4
9600		5482	3
9601		1731	3
9602		6003	3
9603		169	3
9604		4703	3
9605		4491	3
9606		9957	3
9607		8890	4
9608		9147	3
9609		2888	4
9610		8555	3
9611		6260	4
9612		998	4
9613		3188	3
9614		7710	4
9615		1409	4
9616		7816	3
9617		8298	3
9618		8679	3
9619		1030	3
9620		8879	4
9621		2611	3
9622		8336	3
9623		1299	2
9624		3722	4
9625		4186	3
9626		4357	4
9627		9330	4
9628		4767	4
9629		1449	3
9630		7353	4
9631		6142	2
9632		7106	3
9633		6191	4
9634		3018	4
9635		2910	4
9636		1746	4
9637		2176	4
9638		1368	4
9639		569	4
9640		9721	3
9641		1760	3
9642		2445	3
9643		4205	3
9644		2522	3
9645		8382	3
9646		7455	4
9647		6221	4
9648		285	3
9649		5943	4
9650		9623	3
9651		791	4
9652		7118	3
9653		4588	4
9654		2031	2
9655		5971	3
9656		764	3
9657		218	3
9658		7962	2
9659		6647	3
9660		3299	3
9661		148	2
9662		4505	4
9663		3891	3
9664		662	3
9665		4504	3
9666		1440	3
9667		7331	4
9668		9847	3
9669		7745	4
9670		1347	4
9671		5151	3
9672		1976	3
9673		7769	3
9674		2230	4
9675		3752	3
9676		7723	3
9677		2031	2
9678		5831	4
9679		7027	3
9680		3237	4
9681		2467	3
9682		7860	4
9683		6732	4
9684		1908	2
9685		7595	2
9686		7478	3
9687		7499	3
9688		7664	3
9689		8336	3
9690		9318	4
9691		791	4
9692		7111	3
9693		4082	3
9694		2349	4
9695		9698	4
9696		1085	3
9697		2278	4
9698		180	3
9699		1211	4
9700		4750	4
9701		3752	3
9702		4854	3
9703		5909	3
9704		890	4
9705		2086	4
9706		3240	3
9707		3589	4
9708		966	3
9709		4732	3
9710		6274	3
9711		6920	4
9712		8149	4
9713		3360	3
9714		5485	4
9715		9175	3
9716		2705	3
9717		3701	3
9718		45	3
9719		1033	4
9720		3460	3
9721		8216	2
9722		9322	3
9723		9349	4
9724		7962	2
9725		2606	3
9726		232	3
9727		6679	3
9728		2754	4
9729		9545	4
9730		5714	3
9731		5151	3
9732		3904	4
9733		3332	3
9734		329	3
9735		7713	3
9736		9654	3
9737		7183	3
9738		7664	3
9739		2853	3
9740		5075	3
9741		8298	3
9742		1106	3
9743		2458	3
9744		2758	3
9745		3693	3
9746		9631	3
9747		4060	3
9748		1929	3
9749		527	3
9750		8857	4
9751		1765	4
9752		662	3
9753		3037	4
9754		8347	4
9755		9957	3
9756		5833	4
9757		7023	3
9758		1796	4
9759		1299	2
9760		9944	3
9761		1733	4
9762		6861	3
9763		7578	3
9764		3434	3
9765		5509	3
9766		6123	3
9767		9661	3
9768		9847	3
9769		3524	4
9770		7578	3
9771		9315	3
9772		9530	4
9773		4015	3
9774		9309	3
9775		8455	4
9776		4703	3
9777		3259	3
9778		8733	4
9779		7109	4
9780		8578	3
9781		6274	3
9782		4693	4
9783		4891	3
9784		8588	4
9785		6440	4
9786		8549	4
9787		3982	3
9788		2388	4
9789		7114	4
9790		5831	4
9791		1819	4
9792		3738	4
9793		4732	3
9794		294	3
9795		569	4
9796		1288	3
9797		4491	3
9798		5482	3
9799		5874	3
9800		8183	2
9801		1929	3
9802		893	3
9803		791	4
9804		5495	3
9805		7821	4
9806		3950	3
9807		6661	4
9808		8239	3
9809		5124	4
9810		8679	3
9811		8555	3
9812		2494	3
9813		8123	4
9814		5124	4
9815		9322	3
9816		243	3
9817		4828	3
9818		176	4
9819		9002	3
9820		8834	3
9821		347	4
9822		80	4
9823		8578	3
9824		3924	3
9825		9315	3
9826		7106	3
9827		3960	4
9828		7131	3
9829		9070	4
9830		3460	3
9831		8463	3
9832		6996	3
9833		9847	3
9834		9629	4
9835		1869	3
9836		4906	4
9837		2813	3
9838		7033	3
9839		1696	3
9840		255	4
9841		2325	3
9842		1707	3
9843		9485	4
9844		3425	4
9845		4519	3
9846		11	4
9847		331	2
9848		2238	3
9849		3224	3
9850		7033	3
9851		9322	3
9852		660	4
9853		8476	4
9854		8791	4
9855		2522	3
9856		7733	3
9857		3589	4
9858		3224	3
9859		6123	3
9860		2694	4
9861		5681	3
9862		7099	3
9863		6142	2
9864		6861	3
9865		3354	3
9866		5333	4
9867		9770	4
9868		7817	4
9869		2325	3
9870		825	3
9871		3843	3
9872		27	4
9873		6184	4
9874		6596	4
9875		6214	4
9876		5612	3
9877		2424	4
9878		2352	3
9879		2496	4
9880		9	4
9881		2980	3
9882		45	3
9883		4629	4
9884		70	4
9885		8406	3
9886		4159	4
9887		9309	3
9888		494	4
9889		8834	3
9890		3240	3
9891		491	4
9892		5265	3
9893		5083	3
9894		8555	3
9895		9648	4
9896		7488	4
9897		7522	4
9898		2352	3
9899		5461	3
9900		8167	3
9901		1908	2
9902		6214	4
9903		5856	3
9904		7015	4
9905		8337	4
9906		187	4
9907		8551	3
9908		4670	4
9909		4971	4
9910		1908	2
9911		2765	4
9912		3079	3
9913		471	4
9914		5495	3
9915		3332	3
9916		8857	4
9917		6817	3
9918		3701	3
9919		1343	3
9920		9863	3
9921		9215	4
9922		5181	3
9923		4988	4
9924		7721	4
9925		5657	4
9926		5258	4
9927		4015	3
9928		6753	4
9929		4186	3
9930		1908	2
9931		6018	4
9932		1285	4
9933		8167	3
9934		7077	3
9935		8947	4
9936		4770	3
9937		6613	4
9938		7043	3
9939		7321	4
9940		3027	4
9941		3648	4
9942		2077	4
9943		7077	3
9944		7962	2
9945		1079	3
9946		9504	4
9947		5509	3
9948		1603	3
9949		1284	3
9950		7379	3
9951		2224	3
9952		8148	4
9953		4813	3
9954		8382	3
9955		4828	3
9956		5651	4
9957		2791	2
9958		3722	4
9959		9175	3
9960		216	4
9961		4083	3
9962		1976	3
9963		4345	3
9964		6464	3
9965		2657	3
9966		2394	4
9967		9458	4
9968		1736	4
9969		7816	3
9970		5672	3
9971		6285	4
9972		3460	3
9973		1249	4
9974		6312	4
9975		7023	3
9976		7095	3
9977		4220	3
9978		2705	3
9979		1929	3
9980		5634	3
9981		6142	2
9982		9684	3
9983		2761	4
9984		5739	4
9985		5000	3
9986		5397	4
9987		253	3
9988		4491	3
9989		3490	4
9990		825	3
9991		4849	4
9992		7762	4
9993		4966	4
9994		5541	3
9995		2313	4
9996		1617	3
9997		8239	3
9998		966	3
9999		6406	4
10000		7438	3
